user_id,genre,count
user_1,Rock,13
user_10,Classical,17
user_100,Rock,11
user_11,Jazz,13
user_12,Classical,11
user_13,Rock,14
user_14,Classical,15
user_15,Classical,14
user_16,Jazz,12
user_17,Rock,13
user_18,Hip-Hop,15
user_19,Jazz,13
user_2,Jazz,16
user_20,Hip-Hop,18
user_21,Jazz,20
user_22,Hip-Hop,16
user_23,Jazz,18
user_24,Rock,15
user_25,Classical,14
user_26,Jazz,18
user_27,Classical,12
user_28,Classical,22
user_29,Classical,17
user_3,Jazz,20
user_30,Rock,11
user_31,Rock,16
user_32,Jazz,16
user_33,Jazz,11
user_34,Hip-Hop,13
user_35,Hip-Hop,12
user_36,Jazz,15
user_37,Rock,16
user_38,Rock,12
user_39,Classical,14
user_4,Classical,11
user_40,Classical,19
user_41,Hip-Hop,19
user_42,Hip-Hop,10
user_43,Classical,15
user_44,Rock,12
user_45,Hip-Hop,17
user_46,Rock,14
user_47,Hip-Hop,15
user_48,Jazz,20
user_49,Jazz,15
user_5,Rock,11
user_50,Jazz,12
user_51,Rock,12
user_52,Rock,13
user_53,Jazz,14
user_54,Classical,18
user_55,Jazz,19
user_56,Classical,11
user_57,Rock,14
user_58,Classical,19
user_59,Jazz,19
user_6,Rock,12
user_60,Rock,14
user_61,Hip-Hop,10
user_62,Rock,20
user_63,Rock,13
user_64,Rock,18
user_65,Rock,19
user_66,Classical,17
user_67,Classical,23
user_68,Jazz,19
user_69,Classical,15
user_7,Rock,16
user_70,Rock,20
user_71,Jazz,13
user_72,Rock,20
user_73,Jazz,17
user_74,Classical,14
user_75,Classical,18
user_76,Classical,15
user_77,Jazz,19
user_78,Hip-Hop,14
user_79,Classical,20
user_8,Hip-Hop,13
user_80,Rock,11
user_81,Rock,15
user_82,Jazz,15
user_83,Jazz,14
user_84,Jazz,14
user_85,Rock,12
user_86,Jazz,16
user_87,Rock,17
user_88,Hip-Hop,17
user_89,Jazz,17
user_9,Classical,13
user_90,Rock,17
user_91,Rock,17
user_92,Rock,14
user_93,Jazz,14
user_94,Classical,25
user_95,Classical,16
user_96,Classical,17
user_97,Jazz,18
user_98,Jazz,16
user_99,Classical,17
